State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Gujarat,AMRELI,1998,Kharif     ,Arhar/Tur,1300,1200
Gujarat,AMRELI,1998,Kharif     ,Bajra,48600,94700
Gujarat,AMRELI,1998,Kharif     ,Castor seed,1400,3800
Gujarat,AMRELI,1998,Kharif     ,Cotton(lint),90100,371900
Gujarat,AMRELI,1998,Kharif     ,Groundnut,275500,312800
Gujarat,AMRELI,1998,Kharif     ,Jowar,20300,3400
Gujarat,AMRELI,1998,Kharif     ,Maize,4000,6900
Gujarat,AMRELI,1998,Kharif     ,Moong(Green Gram),3000,1700
Gujarat,AMRELI,1998,Kharif     ,Moth,500,100
Gujarat,AMRELI,1998,Kharif     ,Rice,100,100
Gujarat,AMRELI,1998,Kharif     ,Sesamum,32000,16200
Gujarat,AMRELI,1998,Kharif     ,Urad,2100,1400
Gujarat,AMRELI,1998,Rabi       ,Gram,3000,1700
Gujarat,AMRELI,1998,Rabi       ,Jowar,400,300
Gujarat,AMRELI,1998,Rabi       ,Rapeseed &Mustard,1400,1900
Gujarat,AMRELI,1998,Rabi       ,Wheat,25600,74800
Gujarat,AMRELI,1998,Summer     ,Bajra,300,800
Gujarat,AMRELI,1998,Summer     ,Groundnut,4200,6200
Gujarat,AMRELI,1998,Whole Year ,Dry chillies,300,300
Gujarat,AMRELI,1998,Whole Year ,Garlic,1600,11400
Gujarat,AMRELI,1998,Whole Year ,Oilseeds total,314500,340900
Gujarat,AMRELI,1998,Whole Year ,Onion,2600,76000
Gujarat,AMRELI,1998,Whole Year ,Pulses total,9900,6100
Gujarat,AMRELI,1998,Whole Year ,Sugarcane,5200,492000
Gujarat,AMRELI,1999,Kharif     ,Arhar/Tur,1000,800
Gujarat,AMRELI,1999,Kharif     ,Bajra,44800,47400
Gujarat,AMRELI,1999,Kharif     ,Castor seed,2100,3900
Gujarat,AMRELI,1999,Kharif     ,Cotton(lint),93500,124500
Gujarat,AMRELI,1999,Kharif     ,Groundnut,271600,84100
Gujarat,AMRELI,1999,Kharif     ,Jowar,7400,400
Gujarat,AMRELI,1999,Kharif     ,Maize,2900,3800
Gujarat,AMRELI,1999,Kharif     ,Moong(Green Gram),3000,700
Gujarat,AMRELI,1999,Kharif     ,Moth,500,0
Gujarat,AMRELI,1999,Kharif     ,Rice,100,100
Gujarat,AMRELI,1999,Kharif     ,Sesamum,33900,7200
Gujarat,AMRELI,1999,Kharif     ,Urad,2000,600
Gujarat,AMRELI,1999,Rabi       ,Gram,1900,900
Gujarat,AMRELI,1999,Rabi       ,Jowar,900,200
Gujarat,AMRELI,1999,Rabi       ,Rapeseed &Mustard,900,800
Gujarat,AMRELI,1999,Rabi       ,Wheat,7800,16700
Gujarat,AMRELI,1999,Summer     ,Bajra,200,300
Gujarat,AMRELI,1999,Summer     ,Groundnut,10000,500
Gujarat,AMRELI,1999,Whole Year ,Dry chillies,200,100
Gujarat,AMRELI,1999,Whole Year ,Garlic,800,3500
Gujarat,AMRELI,1999,Whole Year ,Onion,600,13100
Gujarat,AMRELI,1999,Whole Year ,Sugarcane,6000,416000
Gujarat,AMRELI,2000,Kharif     ,Arhar/Tur,1000,400
Gujarat,AMRELI,2000,Kharif     ,Bajra,41400,30000
Gujarat,AMRELI,2000,Kharif     ,Castor seed,5000,7000
Gujarat,AMRELI,2000,Kharif     ,Cotton(lint),73100,58700
Gujarat,AMRELI,2000,Kharif     ,Groundnut,247600,42100
Gujarat,AMRELI,2000,Kharif     ,Jowar,18300,500
Gujarat,AMRELI,2000,Kharif     ,Maize,5000,3800
Gujarat,AMRELI,2000,Kharif     ,Moong(Green Gram),2900,800
Gujarat,AMRELI,2000,Kharif     ,Moth,500,
Gujarat,AMRELI,2000,Kharif     ,Other Kharif pulses,600,100
Gujarat,AMRELI,2000,Kharif     ,Sesamum,45900,7800
Gujarat,AMRELI,2000,Kharif     ,Urad,3000,1000
Gujarat,AMRELI,2000,Rabi       ,Jowar,100,
Gujarat,AMRELI,2000,Rabi       ,Rapeseed &Mustard,100,100
Gujarat,AMRELI,2000,Rabi       ,Wheat,2600,5900
Gujarat,AMRELI,2000,Summer     ,Bajra,100,300
Gujarat,AMRELI,2000,Summer     ,Groundnut,200,200
Gujarat,AMRELI,2000,Whole Year ,Dry chillies,200,100
Gujarat,AMRELI,2000,Whole Year ,Garlic,100,200
Gujarat,AMRELI,2000,Whole Year ,Guar seed,1000,200
Gujarat,AMRELI,2000,Whole Year ,Onion,100,2100
Gujarat,AMRELI,2000,Whole Year ,Sugarcane,400,11000
Gujarat,AMRELI,2001,Kharif     ,Arhar/Tur,1000,600
Gujarat,AMRELI,2001,Kharif     ,Bajra,40900,77700
Gujarat,AMRELI,2001,Kharif     ,Castor seed,3800,6800
Gujarat,AMRELI,2001,Kharif     ,Cotton(lint),84300,83000
Gujarat,AMRELI,2001,Kharif     ,Groundnut,281100,408200
Gujarat,AMRELI,2001,Kharif     ,Jowar,8100,4200
Gujarat,AMRELI,2001,Kharif     ,Maize,3500,6900
Gujarat,AMRELI,2001,Kharif     ,Moong(Green Gram),3400,2200
Gujarat,AMRELI,2001,Kharif     ,Moth,600,200
Gujarat,AMRELI,2001,Kharif     ,Other Kharif pulses,400,100
Gujarat,AMRELI,2001,Kharif     ,Rice,100,100
Gujarat,AMRELI,2001,Kharif     ,Sesamum,36000,26900
Gujarat,AMRELI,2001,Kharif     ,Small millets,2000,300
Gujarat,AMRELI,2001,Kharif     ,Urad,3500,2900
Gujarat,AMRELI,2001,Rabi       ,Gram,1100,300
Gujarat,AMRELI,2001,Rabi       ,Jowar,100,100
Gujarat,AMRELI,2001,Rabi       ,Rapeseed &Mustard,400,500
Gujarat,AMRELI,2001,Rabi       ,Wheat,11200,30100
Gujarat,AMRELI,2001,Summer     ,Bajra,200,300
Gujarat,AMRELI,2001,Summer     ,Groundnut,500,800
Gujarat,AMRELI,2001,Whole Year ,Dry chillies,100,100
Gujarat,AMRELI,2001,Whole Year ,Garlic,400,2400
Gujarat,AMRELI,2001,Whole Year ,Onion,800,22100
Gujarat,AMRELI,2002,Kharif     ,Arhar/Tur,400,300
Gujarat,AMRELI,2002,Kharif     ,Bajra,41200,76300
Gujarat,AMRELI,2002,Kharif     ,Castor seed,1300,1600
Gujarat,AMRELI,2002,Kharif     ,Cotton(lint),88800,140400
Gujarat,AMRELI,2002,Kharif     ,Groundnut,313000,224500
Gujarat,AMRELI,2002,Kharif     ,Jowar,11600,3100
Gujarat,AMRELI,2002,Kharif     ,Maize,1800,3000
Gujarat,AMRELI,2002,Kharif     ,Moong(Green Gram),3000,900
Gujarat,AMRELI,2002,Kharif     ,Moth,300,200
Gujarat,AMRELI,2002,Kharif     ,Other Kharif pulses,100,100
Gujarat,AMRELI,2002,Kharif     ,Sesamum,35200,19900
Gujarat,AMRELI,2002,Kharif     ,Urad,2700,900
Gujarat,AMRELI,2002,Rabi       ,Gram,900,400
Gujarat,AMRELI,2002,Rabi       ,Other  Rabi pulses,100,100
Gujarat,AMRELI,2002,Rabi       ,Rapeseed &Mustard,400,500
Gujarat,AMRELI,2002,Rabi       ,Wheat,7800,19200
Gujarat,AMRELI,2002,Summer     ,Bajra,200,400
Gujarat,AMRELI,2002,Summer     ,Groundnut,200,300
Gujarat,AMRELI,2002,Whole Year ,Dry chillies,300,300
Gujarat,AMRELI,2002,Whole Year ,Garlic,500,2700
Gujarat,AMRELI,2002,Whole Year ,Onion,800,22800
Gujarat,AMRELI,2002,Whole Year ,Sugarcane,3900,275000
Gujarat,AMRELI,2003,Kharif     ,Arhar/Tur,1100,900
Gujarat,AMRELI,2003,Kharif     ,Bajra,31500,62600
Gujarat,AMRELI,2003,Kharif     ,Castor seed,2000,3800
Gujarat,AMRELI,2003,Kharif     ,Cotton(lint),104000,339200
Gujarat,AMRELI,2003,Kharif     ,Groundnut,300700,699000
Gujarat,AMRELI,2003,Kharif     ,Jowar,17500,2100
Gujarat,AMRELI,2003,Kharif     ,Maize,2200,3700
Gujarat,AMRELI,2003,Kharif     ,Moong(Green Gram),4500,2600
Gujarat,AMRELI,2003,Kharif     ,Moth,800,400
Gujarat,AMRELI,2003,Kharif     ,Other Kharif pulses,200,100
Gujarat,AMRELI,2003,Kharif     ,Sesamum,43500,25100
Gujarat,AMRELI,2003,Kharif     ,Urad,4200,2800
Gujarat,AMRELI,2003,Rabi       ,Gram,1900,1900
Gujarat,AMRELI,2003,Rabi       ,Other  Rabi pulses,100,100
Gujarat,AMRELI,2003,Rabi       ,Rapeseed &Mustard,500,800
Gujarat,AMRELI,2003,Rabi       ,Small millets,300,100
Gujarat,AMRELI,2003,Rabi       ,Wheat,11600,37900
Gujarat,AMRELI,2003,Summer     ,Bajra,200,500
Gujarat,AMRELI,2003,Summer     ,Groundnut,1100,1700
Gujarat,AMRELI,2003,Whole Year ,Dry chillies,300,200
Gujarat,AMRELI,2003,Whole Year ,Garlic,1000,7200
Gujarat,AMRELI,2003,Whole Year ,Onion,1900,62800
Gujarat,AMRELI,2003,Whole Year ,Sugarcane,200,14000
Gujarat,AMRELI,2004,Kharif     ,Arhar/Tur,1500,1400
Gujarat,AMRELI,2004,Kharif     ,Bajra,34200,42200
Gujarat,AMRELI,2004,Kharif     ,Castor seed,1900,3300
Gujarat,AMRELI,2004,Kharif     ,Cotton(lint),116400,290800
Gujarat,AMRELI,2004,Kharif     ,Groundnut,300700,94300
Gujarat,AMRELI,2004,Kharif     ,Jowar,100,100
Gujarat,AMRELI,2004,Kharif     ,Maize,800,800
Gujarat,AMRELI,2004,Kharif     ,Moong(Green Gram),4400,1800
Gujarat,AMRELI,2004,Kharif     ,Moth,1000,400
Gujarat,AMRELI,2004,Kharif     ,Other Kharif pulses,100,100
Gujarat,AMRELI,2004,Kharif     ,Sesamum,41000,7500
Gujarat,AMRELI,2004,Kharif     ,Urad,4000,2500
Gujarat,AMRELI,2004,Rabi       ,Gram,2700,2700
Gujarat,AMRELI,2004,Rabi       ,Rapeseed &Mustard,400,500
Gujarat,AMRELI,2004,Rabi       ,Wheat,19100,60900
Gujarat,AMRELI,2004,Summer     ,Bajra,200,500
Gujarat,AMRELI,2004,Summer     ,Groundnut,600,1000
Gujarat,AMRELI,2004,Whole Year ,Dry chillies,300,300
Gujarat,AMRELI,2004,Whole Year ,Garlic,1700,8800
Gujarat,AMRELI,2004,Whole Year ,Guar seed,100,100
Gujarat,AMRELI,2004,Whole Year ,Onion,2800,82500
Gujarat,AMRELI,2004,Whole Year ,Sugarcane,100,8000
Gujarat,AMRELI,2005,Kharif     ,Arhar/Tur,900,900
Gujarat,AMRELI,2005,Kharif     ,Bajra,31600,55100
Gujarat,AMRELI,2005,Kharif     ,Castor seed,1500,3000
Gujarat,AMRELI,2005,Kharif     ,Cotton(lint),148100,567100
Gujarat,AMRELI,2005,Kharif     ,Groundnut,289000,303400
Gujarat,AMRELI,2005,Kharif     ,Jowar,1200,1400
Gujarat,AMRELI,2005,Kharif     ,Maize,1100,1700
Gujarat,AMRELI,2005,Kharif     ,Moong(Green Gram),3500,2100
Gujarat,AMRELI,2005,Kharif     ,Moth,1300,700
Gujarat,AMRELI,2005,Kharif     ,Other Kharif pulses,100,
Gujarat,AMRELI,2005,Kharif     ,Sesamum,26700,12500
Gujarat,AMRELI,2005,Kharif     ,Urad,3300,2700
Gujarat,AMRELI,2005,Rabi       ,Gram,2400,2600
Gujarat,AMRELI,2005,Rabi       ,Jowar,100,100
Gujarat,AMRELI,2005,Rabi       ,Rapeseed &Mustard,300,400
Gujarat,AMRELI,2005,Rabi       ,Wheat,27000,88300
Gujarat,AMRELI,2005,Summer     ,Bajra,600,1300
Gujarat,AMRELI,2005,Summer     ,Groundnut,1200,2000
Gujarat,AMRELI,2005,Whole Year ,Banana,100,7700
Gujarat,AMRELI,2005,Whole Year ,Dry chillies,100,100
Gujarat,AMRELI,2005,Whole Year ,Garlic,1900,12700
Gujarat,AMRELI,2005,Whole Year ,Guar seed,200,100
Gujarat,AMRELI,2005,Whole Year ,Onion,2000,58900
Gujarat,AMRELI,2005,Whole Year ,Sugarcane,100,9000
Gujarat,AMRELI,2006,Kharif     ,Arhar/Tur,900,800
Gujarat,AMRELI,2006,Kharif     ,Bajra,22300,35300
Gujarat,AMRELI,2006,Kharif     ,Castor seed,1800,3200
Gujarat,AMRELI,2006,Kharif     ,Cotton(lint),194300,890100
Gujarat,AMRELI,2006,Kharif     ,Groundnut,276700,113400
Gujarat,AMRELI,2006,Kharif     ,Maize,1900,600
Gujarat,AMRELI,2006,Kharif     ,Moong(Green Gram),3800,1300
Gujarat,AMRELI,2006,Kharif     ,Moth,600,200
Gujarat,AMRELI,2006,Kharif     ,Sesamum,30300,9900
Gujarat,AMRELI,2006,Kharif     ,Urad,3100,1400
Gujarat,AMRELI,2006,Rabi       ,Gram,4200,5200
Gujarat,AMRELI,2006,Rabi       ,Rapeseed &Mustard,300,400
Gujarat,AMRELI,2006,Rabi       ,Wheat,27800,92700
Gujarat,AMRELI,2006,Summer     ,Bajra,2000,4700
Gujarat,AMRELI,2006,Summer     ,Groundnut,2100,3600
Gujarat,AMRELI,2006,Whole Year ,Dry chillies,200,200
Gujarat,AMRELI,2006,Whole Year ,Garlic,1300,8200
Gujarat,AMRELI,2006,Whole Year ,Onion,1000,22400
Gujarat,AMRELI,2006,Whole Year ,Sugarcane,200,14000
Gujarat,AMRELI,2007,Kharif     ,Arhar/Tur,700,800
Gujarat,AMRELI,2007,Kharif     ,Bajra,15600,25500
Gujarat,AMRELI,2007,Kharif     ,Castor seed,700,1300
Gujarat,AMRELI,2007,Kharif     ,Cotton(lint),235600,891700
Gujarat,AMRELI,2007,Kharif     ,Groundnut,241100,427700
Gujarat,AMRELI,2007,Kharif     ,Maize,900,1200
Gujarat,AMRELI,2007,Kharif     ,Moong(Green Gram),3800,2100
Gujarat,AMRELI,2007,Kharif     ,Moth,300,200
Gujarat,AMRELI,2007,Kharif     ,Other Kharif pulses,300,200
Gujarat,AMRELI,2007,Kharif     ,Sesamum,19300,9400
Gujarat,AMRELI,2007,Kharif     ,Urad,2800,1800
Gujarat,AMRELI,2007,Rabi       ,Gram,9400,12200
Gujarat,AMRELI,2007,Rabi       ,Rapeseed &Mustard,200,400
Gujarat,AMRELI,2007,Rabi       ,Wheat,46700,181700
Gujarat,AMRELI,2007,Summer     ,Bajra,1100,2500
Gujarat,AMRELI,2007,Summer     ,Groundnut,2100,3600
Gujarat,AMRELI,2007,Whole Year ,Dry chillies,100,100
Gujarat,AMRELI,2007,Whole Year ,Garlic,4300,25700
Gujarat,AMRELI,2007,Whole Year ,Onion,7100,211700
Gujarat,AMRELI,2007,Whole Year ,Sugarcane,300,24000
Gujarat,AMRELI,2008,Kharif     ,Arhar/Tur,600,600
Gujarat,AMRELI,2008,Kharif     ,Bajra,13400,23200
Gujarat,AMRELI,2008,Kharif     ,Castor seed,1200,2300
Gujarat,AMRELI,2008,Kharif     ,Cotton(lint),227100,760800
Gujarat,AMRELI,2008,Kharif     ,Groundnut,248100,115400
Gujarat,AMRELI,2008,Kharif     ,Maize,600,900
Gujarat,AMRELI,2008,Kharif     ,Moong(Green Gram),3800,1600
Gujarat,AMRELI,2008,Kharif     ,Moth,100,100
Gujarat,AMRELI,2008,Kharif     ,Other Kharif pulses,1100,600
Gujarat,AMRELI,2008,Kharif     ,Sesamum,18600,7900
Gujarat,AMRELI,2008,Kharif     ,Urad,3400,2000
Gujarat,AMRELI,2008,Rabi       ,Gram,8200,12300
Gujarat,AMRELI,2008,Rabi       ,Onion,4200,115100
Gujarat,AMRELI,2008,Rabi       ,Rapeseed &Mustard,100,100
Gujarat,AMRELI,2008,Rabi       ,Wheat,39300,112000
Gujarat,AMRELI,2008,Summer     ,Bajra,1400,3400
Gujarat,AMRELI,2008,Summer     ,Groundnut,4200,7800
Gujarat,AMRELI,2008,Whole Year ,Dry chillies,100,100
Gujarat,AMRELI,2008,Whole Year ,Garlic,2600,13200
Gujarat,AMRELI,2008,Whole Year ,Sugarcane,100,8000
Gujarat,AMRELI,2009,Kharif     ,Arhar/Tur,600,500
Gujarat,AMRELI,2009,Kharif     ,Bajra,9100,6800
Gujarat,AMRELI,2009,Kharif     ,Castor seed,800,1600
Gujarat,AMRELI,2009,Kharif     ,Cotton(lint),245500,685600
Gujarat,AMRELI,2009,Kharif     ,Groundnut,234500,38800
Gujarat,AMRELI,2009,Kharif     ,Jowar,3000,3000
Gujarat,AMRELI,2009,Kharif     ,Maize,1200,1200
Gujarat,AMRELI,2009,Kharif     ,Moong(Green Gram),3600,1400
Gujarat,AMRELI,2009,Kharif     ,Other Kharif pulses,1000,600
Gujarat,AMRELI,2009,Kharif     ,Sesamum,16300,4000
Gujarat,AMRELI,2009,Kharif     ,Urad,2500,1500
Gujarat,AMRELI,2009,Rabi       ,Gram,1800,2100
Gujarat,AMRELI,2009,Rabi       ,Jowar,300,300
Gujarat,AMRELI,2009,Rabi       ,Onion,1900,52100
Gujarat,AMRELI,2009,Rabi       ,Other Cereals & Millets,100,100
Gujarat,AMRELI,2009,Rabi       ,Rapeseed &Mustard,100,100
Gujarat,AMRELI,2009,Rabi       ,Wheat,9100,27300
Gujarat,AMRELI,2009,Summer     ,Bajra,400,800
Gujarat,AMRELI,2009,Summer     ,Groundnut,1500,2900
Gujarat,AMRELI,2009,Whole Year ,Dry chillies,100,100
Gujarat,AMRELI,2009,Whole Year ,Garlic,1100,6000
Gujarat,AMRELI,2009,Whole Year ,Sugarcane,100,6000
Gujarat,AMRELI,2010,Kharif     ,Arhar/Tur,700,700
Gujarat,AMRELI,2010,Kharif     ,Bajra,9300,16200
Gujarat,AMRELI,2010,Kharif     ,Castor seed,1100,2200
Gujarat,AMRELI,2010,Kharif     ,Cotton(lint),269400,1142600
Gujarat,AMRELI,2010,Kharif     ,Groundnut,217000,375400
Gujarat,AMRELI,2010,Kharif     ,Jowar,1200,1300
Gujarat,AMRELI,2010,Kharif     ,Maize,1600,2600
Gujarat,AMRELI,2010,Kharif     ,Moong(Green Gram),3100,1400
Gujarat,AMRELI,2010,Kharif     ,Other Kharif pulses,1400,700
Gujarat,AMRELI,2010,Kharif     ,other oilseeds,1100,400
Gujarat,AMRELI,2010,Kharif     ,Sesamum,15600,6800
Gujarat,AMRELI,2010,Kharif     ,Tobacco,1200,2000
Gujarat,AMRELI,2010,Kharif     ,Urad,2300,1400
Gujarat,AMRELI,2010,Rabi       ,Gram,2400,3500
Gujarat,AMRELI,2010,Rabi       ,Maize,800,1500
Gujarat,AMRELI,2010,Rabi       ,Other Cereals & Millets,400,500
Gujarat,AMRELI,2010,Rabi       ,Rapeseed &Mustard,200,300
Gujarat,AMRELI,2010,Rabi       ,Wheat,55000,208200
Gujarat,AMRELI,2010,Summer     ,Bajra,1300,3100
Gujarat,AMRELI,2010,Summer     ,Groundnut,4000,7100
Gujarat,AMRELI,2010,Summer     ,Moong(Green Gram),2300,1200
Gujarat,AMRELI,2010,Summer     ,Sesamum,4400,2200
Gujarat,AMRELI,2010,Whole Year ,Dry chillies,100,100
Gujarat,AMRELI,2010,Whole Year ,Garlic,2200,12600
Gujarat,AMRELI,2010,Whole Year ,Onion,5900,161600
Gujarat,AMRELI,2010,Whole Year ,Sugarcane,100,7000
Gujarat,AMRELI,2011,Kharif     ,Arhar/Tur,900,900
Gujarat,AMRELI,2011,Kharif     ,Bajra,5600,6600
Gujarat,AMRELI,2011,Kharif     ,Castor seed,2000,4100
Gujarat,AMRELI,2011,Kharif     ,Cotton(lint),388900,1009900
Gujarat,AMRELI,2011,Kharif     ,Groundnut,105900,25000
Gujarat,AMRELI,2011,Kharif     ,Moong(Green Gram),2200,1000
Gujarat,AMRELI,2011,Kharif     ,Sesamum,8200,2500
Gujarat,AMRELI,2011,Kharif     ,Urad,1600,1300
Gujarat,AMRELI,2011,Rabi       ,Gram,2600,3800
Gujarat,AMRELI,2011,Rabi       ,Onion,4200,123400
Gujarat,AMRELI,2011,Rabi       ,Other Cereals & Millets,500,600
Gujarat,AMRELI,2011,Rabi       ,Wheat,32300,116100
Gujarat,AMRELI,2011,Summer     ,Bajra,2300,5900
Gujarat,AMRELI,2011,Summer     ,Groundnut,10000,19200
Gujarat,AMRELI,2011,Summer     ,Moong(Green Gram),2200,1200
Gujarat,AMRELI,2011,Summer     ,Sesamum,5700,2500
Gujarat,AMRELI,2011,Whole Year ,Dry chillies,100,100
Gujarat,AMRELI,2011,Whole Year ,Garlic,2100,12800
Gujarat,AMRELI,2012,Kharif     ,Arhar/Tur,800,800
Gujarat,AMRELI,2012,Kharif     ,Bajra,4300,1400
Gujarat,AMRELI,2012,Kharif     ,Castor seed,3100,6100
Gujarat,AMRELI,2012,Kharif     ,Cotton(lint),289300,242700
Gujarat,AMRELI,2012,Kharif     ,Groundnut,84400,7200
Gujarat,AMRELI,2012,Kharif     ,Maize,300,600
Gujarat,AMRELI,2012,Kharif     ,Moong(Green Gram),2200,1000
Gujarat,AMRELI,2012,Kharif     ,Other Kharif pulses,300,100
Gujarat,AMRELI,2012,Kharif     ,Sesamum,7400,900
Gujarat,AMRELI,2012,Kharif     ,Urad,1700,600
Gujarat,AMRELI,2012,Rabi       ,Gram,2300,2000
Gujarat,AMRELI,2012,Rabi       ,Onion,900,21000
Gujarat,AMRELI,2012,Rabi       ,Other Cereals & Millets,100,300
Gujarat,AMRELI,2012,Rabi       ,Wheat,5400,15400
Gujarat,AMRELI,2012,Summer     ,Bajra,200,500
Gujarat,AMRELI,2012,Summer     ,Groundnut,800,1800
Gujarat,AMRELI,2012,Summer     ,Moong(Green Gram),100,100
Gujarat,AMRELI,2012,Summer     ,Sesamum,300,15000
Gujarat,AMRELI,2012,Whole Year ,Garlic,700,3400
Gujarat,ANAND,2003,Kharif     ,Arhar/Tur,1100,900
Gujarat,ANAND,2003,Kharif     ,Bajra,29700,32200
Gujarat,ANAND,2003,Kharif     ,Castor seed,1600,3000
Gujarat,ANAND,2003,Kharif     ,Cotton(lint),1200,3900
Gujarat,ANAND,2003,Kharif     ,Moong(Green Gram),300,200
Gujarat,ANAND,2003,Kharif     ,Moth,100,
Gujarat,ANAND,2003,Kharif     ,Rice,71900,142700
Gujarat,ANAND,2003,Kharif     ,Sesamum,1300,800
Gujarat,ANAND,2003,Rabi       ,Gram,4100,1900
Gujarat,ANAND,2003,Rabi       ,Rapeseed &Mustard,2600,3800
Gujarat,ANAND,2003,Rabi       ,Wheat,42200,89800
Gujarat,ANAND,2003,Summer     ,Bajra,28500,67100
Gujarat,ANAND,2003,Summer     ,Groundnut,400,600
Gujarat,ANAND,2003,Summer     ,Rice,1200,4200
Gujarat,ANAND,2003,Whole Year ,Banana,10300,746900
Gujarat,ANAND,2003,Whole Year ,Dry chillies,900,900
Gujarat,ANAND,2003,Whole Year ,Garlic,200,1900
Gujarat,ANAND,2003,Whole Year ,Onion,100,3400
Gujarat,ANAND,2003,Whole Year ,Potato,3500,79700
Gujarat,ANAND,2004,Kharif     ,Arhar/Tur,1400,1300
Gujarat,ANAND,2004,Kharif     ,Bajra,28900,32200
Gujarat,ANAND,2004,Kharif     ,Castor seed,2700,4600
Gujarat,ANAND,2004,Kharif     ,Cotton(lint),3800,15400
Gujarat,ANAND,2004,Kharif     ,Moong(Green Gram),300,100
Gujarat,ANAND,2004,Kharif     ,Rice,80400,175100
Gujarat,ANAND,2004,Kharif     ,Sesamum,1400,400
Gujarat,ANAND,2004,Kharif     ,Urad,100,
Gujarat,ANAND,2004,Rabi       ,Gram,2500,1700
Gujarat,ANAND,2004,Rabi       ,Other Cereals & Millets,100,
Gujarat,ANAND,2004,Rabi       ,Rapeseed &Mustard,3400,4700
Gujarat,ANAND,2004,Rabi       ,Wheat,48600,91600
Gujarat,ANAND,2004,Summer     ,Bajra,25100,55600
Gujarat,ANAND,2004,Summer     ,Groundnut,300,400
Gujarat,ANAND,2004,Summer     ,Rice,500,1400
Gujarat,ANAND,2004,Whole Year ,Banana,11200,590500
Gujarat,ANAND,2004,Whole Year ,Dry chillies,1400,1700
Gujarat,ANAND,2004,Whole Year ,Garlic,500,2400
Gujarat,ANAND,2004,Whole Year ,Onion,200,4700
Gujarat,ANAND,2004,Whole Year ,Potato,3300,68000
Gujarat,ANAND,2004,Whole Year ,Tobacco,21800,44900
Gujarat,ANAND,2005,Kharif     ,Arhar/Tur,1100,1100
Gujarat,ANAND,2005,Kharif     ,Bajra,28500,28300
Gujarat,ANAND,2005,Kharif     ,Castor seed,2700,5300
Gujarat,ANAND,2005,Kharif     ,Cotton(lint),3400,12800
Gujarat,ANAND,2005,Kharif     ,Moong(Green Gram),200,100
Gujarat,ANAND,2005,Kharif     ,Rice,82300,178500
Gujarat,ANAND,2005,Kharif     ,Sesamum,1200,400
Gujarat,ANAND,2005,Rabi       ,Gram,2300,1500
Gujarat,ANAND,2005,Rabi       ,Other  Rabi pulses,300,300
Gujarat,ANAND,2005,Rabi       ,Other Cereals & Millets,200,200
Gujarat,ANAND,2005,Rabi       ,Rapeseed &Mustard,3000,4700
Gujarat,ANAND,2005,Rabi       ,Wheat,56000,121600
Gujarat,ANAND,2005,Summer     ,Bajra,23000,53000
Gujarat,ANAND,2005,Summer     ,Groundnut,400,700
Gujarat,ANAND,2005,Summer     ,Rice,9100,27100
Gujarat,ANAND,2005,Whole Year ,Banana,8900,645800
Gujarat,ANAND,2005,Whole Year ,Dry chillies,1500,1500
Gujarat,ANAND,2005,Whole Year ,Garlic,200,1300
Gujarat,ANAND,2005,Whole Year ,Onion,200,4900
Gujarat,ANAND,2005,Whole Year ,Potato,4600,95500
Gujarat,ANAND,2005,Whole Year ,Tobacco,22800,42600
Gujarat,ANAND,2006,Kharif     ,Arhar/Tur,900,700
Gujarat,ANAND,2006,Kharif     ,Bajra,29700,30000
Gujarat,ANAND,2006,Kharif     ,Castor seed,1500,2600
Gujarat,ANAND,2006,Kharif     ,Cotton(lint),3600,10900
Gujarat,ANAND,2006,Kharif     ,Moong(Green Gram),300,100
Gujarat,ANAND,2006,Kharif     ,Rice,72400,125200
Gujarat,ANAND,2006,Kharif     ,Sesamum,1000,200
Gujarat,ANAND,2006,Rabi       ,Gram,2700,1700
Gujarat,ANAND,2006,Rabi       ,Other  Rabi pulses,300,200
Gujarat,ANAND,2006,Rabi       ,Other Cereals & Millets,200,200
Gujarat,ANAND,2006,Rabi       ,Rapeseed &Mustard,2800,3400
Gujarat,ANAND,2006,Rabi       ,Wheat,56800,89400
Gujarat,ANAND,2006,Summer     ,Bajra,20500,51000
Gujarat,ANAND,2006,Summer     ,Groundnut,700,1200
Gujarat,ANAND,2006,Summer     ,Rice,6100,16500
Gujarat,ANAND,2006,Whole Year ,Banana,8400,675100
Gujarat,ANAND,2006,Whole Year ,Dry chillies,1700,1700
Gujarat,ANAND,2006,Whole Year ,Garlic,300,1500
Gujarat,ANAND,2006,Whole Year ,Onion,300,5400
Gujarat,ANAND,2006,Whole Year ,Potato,4700,96900
Gujarat,ANAND,2006,Whole Year ,Tobacco,22200,39400
Gujarat,ANAND,2007,Kharif     ,Arhar/Tur,1000,1100
Gujarat,ANAND,2007,Kharif     ,Bajra,30900,43900
Gujarat,ANAND,2007,Kharif     ,Castor seed,1800,3500
Gujarat,ANAND,2007,Kharif     ,Cotton(lint),3700,14300
Gujarat,ANAND,2007,Kharif     ,Groundnut,100,100
Gujarat,ANAND,2007,Kharif     ,Maize,100,100
Gujarat,ANAND,2007,Kharif     ,Moong(Green Gram),400,200
Gujarat,ANAND,2007,Kharif     ,Moth,100,100
Gujarat,ANAND,2007,Kharif     ,Rice,86100,200300
Gujarat,ANAND,2007,Kharif     ,Sesamum,1100,400
Gujarat,ANAND,2007,Kharif     ,Urad,100,100
Gujarat,ANAND,2007,Rabi       ,Gram,3100,1600
